SPNAME,longitude,latitude,Year,Present
ebt,-114.172868500000007,47.057860570000003,"2017",1.00
ebt,-114.194374999999994,47.031229510000003,"2017",1.00
ebt,-114.181097300000005,47.041162589999999,"2017",1.00
ebt,-114.167271200000002,47.096617690000002,"2017",1.00
ebt,-114.181668099999996,47.067545029999998,"2017",1.00
ebt,-114.176771299999999,47.049542430000002,"2017",1.00
ebt,-114.180663100000004,47.076105730000002,"2017",1.00
ebt,-114.161238699999998,47.130737889999999,"2017",1.00
ebt,-113.698099999999997,47.611800000000002,"2016",1.00
ebt,-113.758499999999998,47.447000000000003,"2016",1.00
ebt,-113.679900000000004,47.551699999999997,"2016",1.00
ebt,-113.678899999999999,47.552000000000000,"2016",1.00
ebt,-113.889399999999995,47.921399999999998,"2010",1.00
ebt,-115.630222599999996,48.730585490000003,"2018",1.00
ebt,-115.669736499999999,48.764802719999999,"2018",1.00
ebt,-115.637921300000002,48.859269470000001,"2018",1.00
ebt,-115.599524700000003,48.866708060000001,"2018",1.00
ebt,-113.962058400000004,46.948684319999998,"2018",1.00
ebt,-113.957088100000007,46.956741600000001,"2018",1.00
ebt,-113.861286600000000,47.814621230000000,"2018",1.00
ebt,-115.645379300000002,48.729307290000001,"2018",1.00
ebt,-115.818414099999998,48.676334230000002,"2018",1.00
ebt,-115.782731299999995,48.662647999999997,"2018",1.00
ebt,-115.655139500000004,48.762582129999998,"2018",1.00
ebt,-113.969344100000001,46.941412710000002,"2018",1.00
ebt,-113.699826000000002,47.516738959999998,"2018",1.00
ebt,-113.689005300000005,47.520997840000000,"2018",1.00
ebt,-110.588214300000004,45.335574280000003,"2018",1.00
ebt,-113.677203599999999,47.523766819999999,"2018",1.00
ebt,-114.871099999999998,48.347999999999999,"2017",1.00
ebt,-114.881900000000002,48.347799999999999,"2017",1.00
ebt,-113.776899999999998,47.428100000000001,"2017",1.00
ebt,-113.776499999999999,47.458500000000001,"2018",1.00
ebt,-113.830200000000005,47.628599999999999,"2010",1.00
ebt,-113.642946199999997,47.535756440000000,"2019",1.00
ebt,-113.667040099999994,47.528998119999997,"2019",1.00
ebt,-113.917180400000007,46.730576489999997,"2019",1.00
ebt,-113.906485000000004,46.721533979999997,"2019",1.00
ebt,-113.925443200000004,46.723147460000000,"2019",1.00
ebt,-113.922377699999998,46.732774740000004,"2019",1.00
ebt,-113.918523300000004,46.730479219999999,"2019",1.00
ebt,-113.766400000000004,47.446500000000000,"2010",1.00
ebt,-113.758399999999995,47.447299999999998,"2010",1.00
ebt,-113.764600000000002,47.441200000000002,"2010",1.00
ebt,-113.876300000000001,47.905400000000000,"2002",1.00
ebt,-113.716999999999999,47.582000000000001,"2010",1.00
ebt,-113.876599999999996,47.905000000000001,"2002",1.00
ebt,-113.944299999999998,47.968800000000002,"2002",1.00
ebt,-113.812799999999996,47.614600000000003,"2010",1.00
ebt,-113.814800000000005,47.609999999999999,"2010",1.00
ebt,-113.779300000000006,47.444499999999998,"2010",1.00
